1894.4444444444443, 35.0, 548.0
1894.4444444444443, 39.688, 584.0
1894.4444444444443, 1.25, 620.0
1894.4444444444443, 20.625, 656.0
1894.4444444444443, 44.375, 692.0
1894.4444444444443, 46.562, 728.0
1894.4444444444443, 43.438, 764.0
2022.2222222222222, 0.0, 80.0
2022.2222222222222, 0.0, 116.0
2022.2222222222222, 0.0, 152.0
2022.2222222222222, 14.375, 188.0
2022.2222222222222, 33.125, 224.0
2022.2222222222222, 26.562, 260.0
2022.2222222222222, 38.75, 296.0
2022.2222222222222, 37.5, 332.0
2022.2222222222222, 40.312, 368.0
2022.2222222222222, 0.0, 404.0
2022.2222222222222, 15.625, 440.0
2022.2222222222222, 42.812, 476.0
2022.2222222222222, 0.938, 512.0
2022.2222222222222, 38.75, 548.0
2022.2222222222222, 39.688, 584.0
2022.2222222222222, 2.5, 620.0
2022.2222222222222, 24.375, 656.0
2022.2222222222222, 44.062, 692.0
2022.2222222222222, 44.375, 728.0
2022.2222222222222, 42.5, 764.0
2150.0, 0.0, 80.0
2150.0, 0.0, 116.0
2150.0, 0.0, 152.0
2150.0, 16.875, 188.0
2150.0, 35.938, 224.0
2150.0, 29.688, 260.0
2150.0, 35.312, 296.0
2150.0, 38.438, 332.0
2150.0, 44.375, 368.0
2150.0, 0.312, 404.0
2150.0, 15.938, 440.0
2150.0, 43.438, 476.0
2150.0, 2.188, 512.0
2150.0, 40.0, 548.0
2150.0, 43.438, 584.0
2150.0, 47.5, 620.0
2150.0, 25.625, 656.0
2150.0, 40.312, 692.0
2150.0, 45.312, 728.0
2150.0, 42.812, 764.0
2277.777777777778, 0.0, 80.0
2277.777777777778, 0.0, 116.0
2277.777777777778, 0.0, 152.0
2277.777777777778, 22.188, 188.0
2277.777777777778, 45.625, 224.0
2277.777777777778, 33.438, 260.0
2277.777777777778, 43.75, 296.0
2277.777777777778, 42.188, 332.0
2277.777777777778, 44.688, 368.0
2277.777777777778, 6.25, 404.0
2277.777777777778, 21.875, 440.0
2277.777777777778, 45.0, 476.0
2277.777777777778, 3.125, 512.0
2277.777777777778, 40.312, 548.0
2277.777777777778, 45.0, 584.0
2277.777777777778, 13.438, 620.0
2277.777777777778, 26.875, 656.0
2277.777777777778, 45.625, 692.0
2277.777777777778, 46.875, 728.0
2277.777777777778, 43.438, 764.0
2405.5555555555557, 0.0, 80.0
2405.5555555555557, 0.0, 116.0
2405.5555555555557, 0.0, 152.0
2405.5555555555557, 19.375, 188.0
2405.5555555555557, 28.125, 224.0
2405.5555555555557, 32.5, 260.0
2405.5555555555557, 43.75, 296.0
2405.5555555555557, 42.812, 332.0
2405.5555555555557, 42.812, 368.0
2405.5555555555557, 3.125, 404.0
2405.5555555555557, 20.312, 440.0
2405.5555555555557, 40.625, 476.0
2405.5555555555557, 0.625, 512.0
2405.5555555555557, 42.188, 548.0
2405.5555555555557, 45.0, 584.0
2405.5555555555557, 7.5, 620.0
2405.5555555555557, 28.438, 656.0
2405.5555555555557, 47.5, 692.0
2405.5555555555557, 47.188, 728.0
2405.5555555555557, 41.25, 764.0
2533.333333333333, 0.0, 80.0
2533.333333333333, 0.0, 116.0
2533.333333333333, 0.0, 152.0
2533.333333333333, 20.938, 188.0
2533.333333333333, 35.312, 224.0
2533.333333333333, 29.375, 260.0
2533.333333333333, 40.938, 296.0
2533.333333333333, 39.375, 332.0
2533.333333333333, 42.5, 368.0
2533.333333333333, 33.125, 404.0
2533.333333333333, 11.25, 440.0
2533.333333333333, 41.562, 476.0
2533.333333333333, 0.312, 512.0
2533.333333333333, 38.125, 548.0
2533.333333333333, 42.5, 584.0
2533.333333333333, 6.875, 620.0
2533.333333333333, 25.938, 656.0
2533.333333333333, 41.562, 692.0
2533.333333333333, 45.938, 728.0
2533.333333333333, 44.375, 764.0
2661.1111111111113, 0.0, 80.0
2661.1111111111113, 0.0, 116.0
2661.1111111111113, 0.0, 152.0
2661.1111111111113, 15.625, 188.0
2661.1111111111113, 27.812, 224.0
2661.1111111111113, 28.75, 260.0
2661.1111111111113, 52.188, 296.0
2661.1111111111113, 38.75, 332.0
2661.1111111111113, 42.188, 368.0
2661.1111111111113, 0.312, 404.0
2661.1111111111113, 11.562, 440.0
2661.1111111111113, 40.0, 476.0
2661.1111111111113, 0.312, 512.0
2661.1111111111113, 36.25, 548.0
2661.1111111111113, 40.0, 584.0
2661.1111111111113, 0.0, 620.0
2661.1111111111113, 3.438, 656.0
2661.1111111111113, 42.812, 692.0
2661.1111111111113, 44.062, 728.0
2661.1111111111113, 45.0, 764.0
2788.8888888888887, 0.0, 80.0
2788.8888888888887, 0.0, 116.0
2788.8888888888887, 0.0, 152.0
2788.8888888888887, 14.375, 188.0
2788.8888888888887, 32.812, 224.0
2788.8888888888887, 26.875, 260.0
2788.8888888888887, 40.0, 296.0
2788.8888888888887, 32.188, 332.0
2788.8888888888887, 37.188, 368.0
2788.8888888888887, 0.0, 404.0
2788.8888888888887, 10.938, 440.0
2788.8888888888887, 41.562, 476.0
2788.8888888888887, 0.938, 512.0
2788.8888888888887, 37.812, 548.0
2788.8888888888887, 39.375, 584.0
2788.8888888888887, 7.5, 620.0
2788.8888888888887, 23.75, 656.0
2788.8888888888887, 45.0, 692.0
2788.8888888888887, 44.062, 728.0
2788.8888888888887, 43.125, 764.0
2916.666666666667, 0.0, 80.0
2916.666666666667, 0.0, 116.0
2916.666666666667, 0.0, 152.0
2916.666666666667, 15.625, 188.0
2916.666666666667, 32.5, 224.0
2916.666666666667, 28.125, 260.0
2916.666666666667, 39.688, 296.0
2916.666666666667, 38.125, 332.0
2916.666666666667, 42.188, 368.0
2916.666666666667, 0.0, 404.0
2916.666666666667, 8.438, 440.0
2916.666666666667, 42.188, 476.0
2916.666666666667, 44.375, 512.0
2916.666666666667, 37.5, 548.0
2916.666666666667, 39.688, 584.0
2916.666666666667, 2.5, 620.0
2916.666666666667, 21.875, 656.0
2916.666666666667, 40.938, 692.0
2916.666666666667, 50.0, 728.0
2916.666666666667, 43.438, 764.0
3044.4444444444443, 0.0, 80.0
3044.4444444444443, 0.0, 116.0
3044.4444444444443, 0.0, 152.0
3044.4444444444443, 16.875, 188.0
3044.4444444444443, 33.125, 224.0
3044.4444444444443, 29.062, 260.0
3044.4444444444443, 41.875, 296.0
3044.4444444444443, 50.938, 332.0
3044.4444444444443, 41.562, 368.0
3044.4444444444443, 0.938, 404.0
3044.4444444444443, 0.0, 440.0
3044.4444444444443, 41.562, 476.0
3044.4444444444443, 0.0, 512.0
3044.4444444444443, 39.375, 548.0
3044.4444444444443, 41.25, 584.0
3044.4444444444443, 50.312, 620.0
3044.4444444444443, 25.625, 656.0
3044.4444444444443, 43.75, 692.0
3044.4444444444443, 43.75, 728.0
3044.4444444444443, 43.125, 764.0
3172.222222222222, 0.0, 80.0
3172.222222222222, 0.0, 116.0
3172.222222222222, 0.0, 152.0
3172.222222222222, 16.875, 188.0
3172.222222222222, 33.75, 224.0
3172.222222222222, 29.375, 260.0
3172.222222222222, 41.562, 296.0
3172.222222222222, 33.438, 332.0
3172.222222222222, 35.312, 368.0
3172.222222222222, 0.0, 404.0
3172.222222222222, 9.688, 440.0
3172.222222222222, 41.875, 476.0
3172.222222222222, 0.0, 512.0
3172.222222222222, 39.688, 548.0
3172.222222222222, 40.625, 584.0
3172.222222222222, 2.5, 620.0
3172.222222222222, 22.5, 656.0
3172.222222222222, 45.0, 692.0
3172.222222222222, 44.688, 728.0
3172.222222222222, 42.812, 764.0
3300.0, 0.0, 80.0
3300.0, 0.0, 116.0
3300.0, 0.0, 152.0
3300.0, 31.25, 188.0
3300.0, 34.062, 224.0
3300.0, 29.688, 260.0
3300.0, 42.812, 296.0
3300.0, 40.312, 332.0
3300.0, 34.062, 368.0
3300.0, 0.312, 404.0
3300.0, 0.938, 440.0
3300.0, 42.5, 476.0
3300.0, 5.0, 512.0
3300.0, 39.062, 548.0
3300.0, 41.875, 584.0
3300.0, 4.062, 620.0
3300.0, 26.562, 656.0
3300.0, 45.938, 692.0
3300.0, 45.0, 728.0
3300.0, 41.562, 764.0
3427.777777777778, 0.0, 80.0
3427.777777777778, 0.0, 116.0
3427.777777777778, 0.0, 152.0
3427.777777777778, 18.125, 188.0
3427.777777777778, 34.688, 224.0
3427.777777777778, 26.25, 260.0
3427.777777777778, 41.25, 296.0
3427.777777777778, 41.25, 332.0
3427.777777777778, 43.438, 368.0
3427.777777777778, 4.688, 404.0
3427.777777777778, 17.188, 440.0
3427.777777777778, 39.062, 476.0
3427.777777777778, 6.562, 512.0
3427.777777777778, 40.312, 548.0
3427.777777777778, 35.625, 584.0
3427.777777777778, 50.625, 620.0
3427.777777777778, 29.688, 656.0
3427.777777777778, 45.625, 692.0
3427.777777777778, 46.25, 728.0
3427.777777777778, 43.438, 764.0
3555.5555555555557, 0.0, 80.0
3555.5555555555557, 0.0, 116.0
3555.5555555555557, 0.0, 152.0
3555.5555555555557, 20.312, 188.0
3555.5555555555557, 35.938, 224.0
3555.5555555555557, 41.562, 260.0
3555.5555555555557, 43.75, 296.0
3555.5555555555557, 40.0, 332.0
3555.5555555555557, 44.375, 368.0
3555.5555555555557, 4.688, 404.0
3555.5555555555557, 45.312, 440.0
3555.5555555555557, 53.75, 476.0
3555.5555555555557, 4.375, 512.0
3555.5555555555557, 39.375, 548.0
3555.5555555555557, 35.0, 584.0
3555.5555555555557, 15.312, 620.0
3555.5555555555557, 53.125, 656.0
3555.5555555555557, 45.938, 692.0
3555.5555555555557, 47.188, 728.0
3555.5555555555557, 43.438, 764.0
3683.3333333333335, 0.0, 80.0
3683.3333333333335, 0.0, 116.0
3683.3333333333335, 0.0, 152.0
3683.3333333333335, 21.25, 188.0
3683.3333333333335, 45.312, 224.0
3683.3333333333335, 33.125, 260.0
3683.3333333333335, 52.812, 296.0
3683.3333333333335, 54.375, 332.0
3683.3333333333335, 44.062, 368.0
3683.3333333333335, 4.062, 404.0
3683.3333333333335, 8.125, 440.0
3683.3333333333335, 44.375, 476.0
3683.3333333333335, 8.75, 512.0
3683.3333333333335, 54.375, 548.0
3683.3333333333335, 35.312, 584.0
3683.3333333333335, 0.0, 620.0
3683.3333333333335, 30.938, 656.0
3683.3333333333335, 45.312, 692.0
3683.3333333333335, 45.312, 728.0
3683.3333333333335, 43.125, 764.0
3811.1111111111113, 0.0, 80.0
3811.1111111111113, 0.0, 116.0
3811.1111111111113, 0.0, 152.0
3811.1111111111113, 18.75, 188.0
3811.1111111111113, 34.688, 224.0
3811.1111111111113, 18.75, 260.0
3811.1111111111113, 42.188, 296.0
3811.1111111111113, 40.938, 332.0
3811.1111111111113, 44.062, 368.0
3811.1111111111113, 6.875, 404.0
3811.1111111111113, 15.938, 440.0
3811.1111111111113, 43.438, 476.0
3811.1111111111113, 5.0, 512.0
3811.1111111111113, 39.688, 548.0
3811.1111111111113, 42.188, 584.0
3811.1111111111113, 12.188, 620.0
3811.1111111111113, 29.375, 656.0
3811.1111111111113, 45.625, 692.0
3811.1111111111113, 47.5, 728.0
3811.1111111111113, 46.875, 764.0
3938.8888888888887, 0.0, 80.0
3938.8888888888887, 0.0, 116.0
3938.8888888888887, 0.0, 152.0
3938.8888888888887, 8.75, 188.0
3938.8888888888887, 34.375, 224.0
3938.8888888888887, 30.312, 260.0
3938.8888888888887, 34.375, 296.0
3938.8888888888887, 40.0, 332.0
3938.8888888888887, 41.875, 368.0
3938.8888888888887, 0.0, 404.0
3938.8888888888887, 10.625, 440.0
3938.8888888888887, 53.438, 476.0
3938.8888888888887, 0.0, 512.0
3938.8888888888887, 39.688, 548.0
3938.8888888888887, 30.938, 584.0
3938.8888888888887, 8.75, 620.0
3938.8888888888887, 51.562, 656.0
3938.8888888888887, 46.562, 692.0
3938.8888888888887, 46.25, 728.0
3938.8888888888887, 46.875, 764.0
4066.6666666666665, 0.0, 80.0
4066.6666666666665, 0.0, 116.0
4066.6666666666665, 0.0, 152.0
4066.6666666666665, 16.25, 188.0
4066.6666666666665, 34.062, 224.0
4066.6666666666665, 27.188, 260.0
4066.6666666666665, 40.625, 296.0
4066.6666666666665, 38.438, 332.0
4066.6666666666665, 40.938, 368.0
4066.6666666666665, 0.0, 404.0
4066.6666666666665, 14.062, 440.0
4066.6666666666665, 39.062, 476.0
4066.6666666666665, 0.0, 512.0
4066.6666666666665, 37.5, 548.0
4066.6666666666665, 39.688, 584.0
4066.6666666666665, 5.0, 620.0
4066.6666666666665, 50.625, 656.0
4066.6666666666665, 46.562, 692.0
4066.6666666666665, 37.812, 728.0
4066.6666666666665, 43.125, 764.0
4194.444444444444, 0.0, 80.0
4194.444444444444, 0.0, 116.0
4194.444444444444, 0.0, 152.0
4194.444444444444, 16.25, 188.0
4194.444444444444, 31.875, 224.0
4194.444444444444, 18.438, 260.0
4194.444444444444, 35.0, 296.0
4194.444444444444, 38.75, 332.0
4194.444444444444, 42.188, 368.0
4194.444444444444, 0.625, 404.0
4194.444444444444, 40.938, 440.0
4194.444444444444, 41.875, 476.0
4194.444444444444, 50.938, 512.0
4194.444444444444, 40.0, 548.0
4194.444444444444, 41.562, 584.0
4194.444444444444, 5.312, 620.0
4194.444444444444, 25.938, 656.0
4194.444444444444, 45.312, 692.0
4194.444444444444, 45.938, 728.0
4194.444444444444, 42.812, 764.0
4322.222222222223, 0.0, 80.0
4322.222222222223, 0.0, 116.0
4322.222222222223, 0.0, 152.0
4322.222222222223, 19.688, 188.0
4322.222222222223, 35.312, 224.0
4322.222222222223, 32.5, 260.0
4322.222222222223, 42.812, 296.0
4322.222222222223, 41.562, 332.0
4322.222222222223, 36.562, 368.0
4322.222222222223, 7.5, 404.0
4322.222222222223, 18.75, 440.0
4322.222222222223, 43.75, 476.0
4322.222222222223, 4.688, 512.0
4322.222222222223, 42.188, 548.0
4322.222222222223, 52.5, 584.0
4322.222222222223, 8.75, 620.0
4322.222222222223, 21.562, 656.0
4322.222222222223, 45.312, 692.0
4322.222222222223, 45.938, 728.0
4322.222222222223, 43.75, 764.0
4450.0, 0.0, 80.0
4450.0, 0.0, 116.0
4450.0, 0.0, 152.0
4450.0, 21.25, 188.0
4450.0, 36.875, 224.0
4450.0, 34.062, 260.0
4450.0, 43.438, 296.0
4450.0, 44.062, 332.0
4450.0, 44.062, 368.0
4450.0, 7.5, 404.0
4450.0, 21.25, 440.0
4450.0, 45.0, 476.0
4450.0, 11.562, 512.0
4450.0, 40.312, 548.0
4450.0, 45.625, 584.0
4450.0, 9.062, 620.0
4450.0, 32.5, 656.0
4450.0, 45.312, 692.0
4450.0, 47.812, 728.0
4450.0, 43.438, 764.0
4577.777777777777, 0.0, 80.0
4577.777777777777, 0.0, 116.0
4577.777777777777, 0.0, 152.0
4577.777777777777, 21.875, 188.0
4577.777777777777, 32.188, 224.0
4577.777777777777, 32.188, 260.0
4577.777777777777, 50.625, 296.0
4577.777777777777, 42.188, 332.0
4577.777777777777, 50.625, 368.0
4577.777777777777, 5.0, 404.0
4577.777777777777, 23.438, 440.0
4577.777777777777, 44.688, 476.0
4577.777777777777, 4.375, 512.0
4577.777777777777, 43.125, 548.0
4577.777777777777, 45.312, 584.0
4577.777777777777, 19.375, 620.0
4577.777777777777, 34.375, 656.0
4577.777777777777, 47.188, 692.0
4577.777777777777, 47.812, 728.0
4577.777777777777, 44.375, 764.0
4705.555555555556, 0.0, 80.0
4705.555555555556, 0.0, 116.0
4705.555555555556, 0.0, 152.0
4705.555555555556, 20.312, 188.0
4705.555555555556, 35.625, 224.0
4705.555555555556, 30.938, 260.0
4705.555555555556, 34.688, 296.0
4705.555555555556, 42.812, 332.0
4705.555555555556, 43.438, 368.0
4705.555555555556, 3.75, 404.0
4705.555555555556, 17.188, 440.0
4705.555555555556, 53.125, 476.0
4705.555555555556, 4.062, 512.0
4705.555555555556, 40.0, 548.0
4705.555555555556, 43.438, 584.0
4705.555555555556, 8.75, 620.0
4705.555555555556, 31.562, 656.0
4705.555555555556, 45.938, 692.0
4705.555555555556, 46.875, 728.0
4705.555555555556, 42.5, 764.0
4833.333333333334, 0.0, 80.0
4833.333333333334, 0.0, 116.0
4833.333333333334, 0.0, 152.0
4833.333333333334, 17.812, 188.0
4833.333333333334, 34.062, 224.0
4833.333333333334, 24.688, 260.0
4833.333333333334, 38.125, 296.0
4833.333333333334, 40.312, 332.0
4833.333333333334, 43.125, 368.0
4833.333333333334, 0.0, 404.0
4833.333333333334, 15.312, 440.0
4833.333333333334, 43.125, 476.0
4833.333333333334, 8.75, 512.0
4833.333333333334, 28.125, 548.0
4833.333333333334, 43.125, 584.0
4833.333333333334, 9.062, 620.0
4833.333333333334, 32.5, 656.0
4833.333333333334, 45.312, 692.0
4833.333333333334, 46.25, 728.0
4833.333333333334, 49.062, 764.0
4961.111111111111, 0.0, 80.0
4961.111111111111, 0.0, 116.0
4961.111111111111, 0.0, 152.0
4961.111111111111, 17.188, 188.0
4961.111111111111, 33.75, 224.0
4961.111111111111, 29.375, 260.0
4961.111111111111, 41.25, 296.0
4961.111111111111, 40.938, 332.0
4961.111111111111, 41.562, 368.0
4961.111111111111, 0.0, 404.0
4961.111111111111, 15.625, 440.0
4961.111111111111, 42.5, 476.0
4961.111111111111, 4.062, 512.0
4961.111111111111, 34.375, 548.0
4961.111111111111, 41.875, 584.0
4961.111111111111, 50.938, 620.0
4961.111111111111, 29.375, 656.0
4961.111111111111, 46.25, 692.0
4961.111111111111, 44.688, 728.0
4961.111111111111, 45.0, 764.0
5088.888888888889, 0.0, 80.0
5088.888888888889, 0.0, 116.0
5088.888888888889, 0.0, 152.0
5088.888888888889, 19.375, 188.0
5088.888888888889, 35.938, 224.0
5088.888888888889, 29.375, 260.0
5088.888888888889, 37.5, 296.0
5088.888888888889, 53.125, 332.0
5088.888888888889, 42.812, 368.0
5088.888888888889, 45.938, 404.0
5088.888888888889, 16.562, 440.0
5088.888888888889, 41.562, 476.0
5088.888888888889, 0.0, 512.0
5088.888888888889, 35.0, 548.0
5088.888888888889, 42.188, 584.0
5088.888888888889, 0.0, 620.0
5088.888888888889, 4.688, 656.0
5088.888888888889, 45.938, 692.0
5088.888888888889, 45.0, 728.0
5088.888888888889, 45.0, 764.0
5216.666666666667, 0.0, 80.0
5216.666666666667, 0.0, 116.0
5216.666666666667, 0.0, 152.0
5216.666666666667, 16.562, 188.0
5216.666666666667, 34.688, 224.0
5216.666666666667, 38.125, 260.0
5216.666666666667, 40.0, 296.0
5216.666666666667, 44.062, 332.0
5216.666666666667, 43.125, 368.0
5216.666666666667, 0.0, 404.0
5216.666666666667, 15.0, 440.0
5216.666666666667, 41.875, 476.0
5216.666666666667, 1.875, 512.0
5216.666666666667, 40.312, 548.0
5216.666666666667, 30.312, 584.0
5216.666666666667, 9.062, 620.0
5216.666666666667, 23.75, 656.0
5216.666666666667, 43.438, 692.0
5216.666666666667, 45.625, 728.0
5216.666666666667, 42.812, 764.0
5344.444444444444, 0.0, 80.0
5344.444444444444, 0.0, 116.0
5344.444444444444, 0.0, 152.0
5344.444444444444, 15.312, 188.0
5344.444444444444, 33.438, 224.0
5344.444444444444, 28.438, 260.0
5344.444444444444, 38.438, 296.0
5344.444444444444, 38.125, 332.0
5344.444444444444, 40.938, 368.0
5344.444444444444, 0.312, 404.0
5344.444444444444, 0.0, 440.0
5344.444444444444, 42.5, 476.0
5344.444444444444, 2.5, 512.0
5344.444444444444, 38.438, 548.0
5344.444444444444, 42.188, 584.0
5344.444444444444, 5.938, 620.0
5344.444444444444, 26.25, 656.0
5344.444444444444, 45.938, 692.0
5344.444444444444, 46.25, 728.0
5344.444444444444, 42.5, 764.0
5472.222222222223, 0.0, 80.0
5472.222222222223, 0.0, 116.0
5472.222222222223, 0.0, 152.0
5472.222222222223, 14.062, 188.0
5472.222222222223, 32.5, 224.0
5472.222222222223, 27.5, 260.0
5472.222222222223, 41.25, 296.0
5472.222222222223, 40.312, 332.0
5472.222222222223, 41.875, 368.0
5472.222222222223, 3.438, 404.0
5472.222222222223, 9.688, 440.0
5472.222222222223, 52.812, 476.0
5472.222222222223, 1.25, 512.0
5472.222222222223, 51.562, 548.0
5472.222222222223, 41.562, 584.0
5472.222222222223, 0.938, 620.0
5472.222222222223, 26.875, 656.0
5472.222222222223, 44.375, 692.0
5472.222222222223, 45.625, 728.0
5472.222222222223, 41.875, 764.0
5600.0, 0.0, 80.0
5600.0, 0.0, 116.0
5600.0, 0.0, 152.0
5600.0, 16.25, 188.0
5600.0, 33.125, 224.0
5600.0, 27.188, 260.0
5600.0, 40.938, 296.0
5600.0, 53.438, 332.0
5600.0, 42.188, 368.0
5600.0, 0.0, 404.0
5600.0, 14.375, 440.0
5600.0, 42.188, 476.0
5600.0, 0.0, 512.0
5600.0, 36.875, 548.0
5600.0, 33.125, 584.0
5600.0, 3.438, 620.0
5600.0, 26.562, 656.0
5600.0, 45.312, 692.0
5600.0, 45.312, 728.0
5600.0, 43.125, 764.0
5727.777777777777, 0.0, 80.0
5727.777777777777, 0.0, 116.0
5727.777777777777, 0.0, 152.0
5727.777777777777, 18.125, 188.0
5727.777777777777, 34.062, 224.0
5727.777777777777, 22.5, 260.0
5727.777777777777, 41.875, 296.0
5727.777777777777, 38.438, 332.0
5727.777777777777, 41.25, 368.0
5727.777777777777, 0.0, 404.0
5727.777777777777, 14.062, 440.0
5727.777777777777, 35.312, 476.0
5727.777777777777, 0.625, 512.0
5727.777777777777, 55.625, 548.0
5727.777777777777, 42.188, 584.0
5727.777777777777, 4.062, 620.0
5727.777777777777, 27.188, 656.0
5727.777777777777, 45.625, 692.0
5727.777777777777, 44.375, 728.0
5727.777777777777, 44.375, 764.0
5855.555555555556, 0.0, 80.0
5855.555555555556, 0.0, 116.0
5855.555555555556, 0.0, 152.0
5855.555555555556, 17.188, 188.0
5855.555555555556, 34.062, 224.0
5855.555555555556, 27.812, 260.0
5855.555555555556, 41.875, 296.0
5855.555555555556, 51.25, 332.0
5855.555555555556, 42.5, 368.0
5855.555555555556, 4.375, 404.0
5855.555555555556, 15.0, 440.0
5855.555555555556, 42.5, 476.0
5855.555555555556, 5.625, 512.0
5855.555555555556, 38.125, 548.0
5855.555555555556, 42.5, 584.0
5855.555555555556, 7.812, 620.0
5855.555555555556, 27.188, 656.0
